[rosmaster.master][INFO] 2017-03-09 10:37:57,542: +PUB [/camera/color/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:57,553: +SERVICE [/mavros/cmd/land] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,555: +PUB [/camera/color/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:57,562: +SERVICE [/mavros/cmd/trigger_control] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,594: +PARAM [/camera/color/image_raw/compressedDepth/depth_max] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:37:57,600: +PARAM [/camera/color/image_raw/compressedDepth/depth_quantization] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:37:57,619: +PARAM [/camera/color/image_raw/compressedDepth/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:37:57,630: +PARAM [/camera/color/image_raw/compressedDepth/depth_max] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:37:57,651: +PARAM [/camera/color/image_raw/compressedDepth/depth_quantization] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:37:57,658: +PARAM [/camera/color/image_raw/compressedDepth/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:37:57,692: +PUB [/mavros/global_position/raw/fix] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,705: +PUB [/mavros/global_position/raw/gps_vel] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,709: +PUB [/mavros/global_position/global] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,712: +PUB [/mavros/global_position/local] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,715: +PUB [/mavros/global_position/rel_alt] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,718: +PUB [/mavros/global_position/compass_hdg] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,722: +PUB [/mavros/hil_actuator_controls] /mavros http://10.42.0.1:39087/
